date,open,close,low,high,volume
2017-02-20,1051.8,1084.0,1044.39,1089.99,3664.3736859299997
2017-02-21,1084.0,1124.62,1077.0,1126.86,8395.47371596
2017-02-22,1124.62,1130.01,1098.16,1143.0,11673.08926575
2017-02-23,1130.02,1188.11,1120.73,1193.92,11753.23856036
2017-02-24,1183.53,1180.14,1091.1,1220.0,19598.23102606
2017-02-25,1180.05,1152.2,1127.0,1184.73,6238.43763041
2017-02-26,1152.11,1179.05,1133.0,1184.97,3536.48621438
2017-02-27,1180.46,1194.64,1169.0,1197.99,4640.7735898
2017-02-28,1194.64,1191.21,1176.27,1209.99,7562.47409473
2017-03-01,1191.16,1226.39,1188.3,1231.0,6013.06582283
2017-03-02,1228.0,1257.6,1215.0,1283.25,7762.73243911
2017-03-03,1257.6,1285.33,1255.0,1298.0,7545.47720327
2017-03-04,1285.33,1260.0,1230.0,1289.55,4951.23210506
2017-03-05,1260.0,1273.0,1240.0,1275.0,3026.01739466
2017-03-06,1269.98,1278.49,1251.0,1285.0,4249.64793809
2017-03-07,1278.49,1233.05,1175.97,1281.62,14450.03793692
2017-03-08,1233.86,1150.05,1145.5,1245.49,13399.43820904
2017-03-09,1149.34,1190.89,1135.01,1208.0,7654.73834925
2017-03-10,1190.99,1116.97,975.0,1350.0,33467.94355885
2017-03-11,1111.55,1176.55,1106.51,1198.0,7346.78699271
2017-03-12,1176.58,1226.62,1170.9,1241.85,5793.90851585
2017-03-13,1226.42,1242.46,1215.43,1249.02,5637.36296268
2017-03-14,1242.46,1245.86,1226.5,1260.0,5745.49650879
2017-03-15,1245.82,1257.32,1238.32,1260.0,3930.50022528
2017-03-16,1258.75,1172.62,1130.0,1258.96,15246.55276045
2017-03-17,1172.0,1071.02,1063.0,1173.23,16704.57322044
2017-03-18,1068.16,969.4,944.36,1099.0,21292.60430768
2017-03-19,969.4,1017.97,969.4,1063.7,12201.86141181
2017-03-20,1012.88,1035.96,1010.01,1053.0,7497.9110341
2017-03-21,1036.23,1114.39,1034.92,1117.9,11125.49539517
2017-03-22,1114.39,1037.56,988.0,1114.39,14521.2563569
2017-03-23,1037.6,1029.65,1010.69,1054.4,5916.99539285
2017-03-24,1030.84,929.06,920.0,1032.0,16072.41708345
2017-03-25,928.1,956.02,891.33,963.36,13507.43542093
2017-03-26,956.02,960.0,937.52,997.0,9012.91765148
2017-03-27,959.08,1039.92,952.95,1043.0,8687.08711526
2017-03-28,1039.09,1043.99,1014.9,1068.26,9115.51712496
2017-03-29,1042.83,1035.96,1008.16,1059.43,9379.7193203
2017-03-30,1037.29,1033.7,1017.14,1050.17,8645.37787086
2017-03-31,1033.7,1070.31,1031.43,1081.0,12058.78809459
2017-04-01,1071.34,1083.94,1061.64,1097.0,5209.12836262
2017-04-02,1083.95,1078.01,1066.49,1100.0,7639.8962167399995
2017-04-03,1076.59,1144.77,1076.19,1152.0,11076.86273068
2017-04-04,1146.42,1143.0,1118.85,1162.93,7420.86623816
2017-04-05,1143.0,1134.58,1111.0,1145.0,5588.97640822
2017-04-06,1134.86,1190.85,1134.36,1201.37,9134.29559761
2017-04-07,1190.72,1190.66,1176.0,1202.0,5450.27271424
2017-04-08,1190.66,1184.03,1166.66,1197.3,2720.79822734
2017-04-09,1184.03,1206.2,1173.98,1216.87,4817.42424873
2017-04-10,1205.2,1209.25,1195.0,1219.71,3656.81631296
2017-04-11,1209.99,1218.99,1198.02,1229.0,3487.75310814
2017-04-12,1218.99,1212.17,1208.0,1224.57,3475.19462571
2017-04-13,1212.16,1172.91,1141.0,1219.45,7135.30295643
2017-04-14,1172.56,1170.34,1142.0,1193.0,8982.76789633
2017-04-15,1169.53,1173.45,1165.0,1192.5,1804.45079678
2017-04-16,1171.0,1162.31,1150.0,1179.3,2663.99028308
2017-04-17,1162.31,1176.54,1161.0,1192.5,3568.82507475
2017-04-18,1176.59,1202.58,1175.95,1210.0,5514.18240447
2017-04-19,1202.59,1203.98,1190.0,1209.99,6046.51943664
2017-04-20,1203.98,1234.19,1201.66,1243.88,5972.93539157
2017-04-21,1234.93,1243.61,1231.65,1252.32,5023.03852051
2017-04-22,1243.6,1233.2,1199.0,1247.15,4173.28321467
2017-04-23,1231.85,1241.99,1223.42,1248.99,2604.7219652
2017-04-24,1241.99,1253.58,1234.0,1254.0,3048.68890003
2017-04-25,1253.58,1269.0,1251.07,1280.0,5249.01853319
2017-04-26,1271.4,1287.99,1265.0,1330.0,8707.63904244
2017-04-27,1287.92,1331.53,1285.0,1342.02,6669.98746826
2017-04-28,1331.0,1330.7,1299.0,1347.02,8234.2755438
2017-04-29,1333.93,1333.0,1316.0,1342.8,3927.45061479
2017-04-30,1336.77,1350.21,1315.68,1356.0,3536.17581111
2017-05-01,1348.88,1390.86,1341.22,1425.0,8603.6906647
2017-05-02,1390.86,1447.75,1388.0,1481.73,8919.68985808
2017-05-03,1447.75,1503.22,1431.02,1516.04,11077.58948721
2017-05-04,1503.25,1537.23,1444.94,1623.01,19548.52973666
2017-05-05,1537.36,1514.9,1495.0,1609.0,15603.68436624
2017-05-06,1514.9,1558.02,1505.0,1578.97,7901.14284014
2017-05-07,1554.04,1554.01,1525.0,1565.0,7667.78585123
2017-05-08,1554.38,1649.54,1554.38,1653.97,19262.35352633
2017-05-09,1649.55,1720.28,1616.05,1760.4,16807.73323246
2017-05-10,1720.26,1772.58,1682.0,1794.21,11265.37863833
2017-05-11,1772.58,1828.45,1745.01,1892.0,14740.21932645
2017-05-12,1830.85,1691.51,1650.0,1832.0,17062.84462786
2017-05-13,1690.33,1776.89,1601.46,1785.82,10532.23451352
2017-05-14,1776.8,1784.0,1753.0,1815.0,4816.73208811
2017-05-15,1782.3,1705.48,1682.56,1784.0,13316.80217812
2017-05-16,1706.07,1700.01,1641.22,1750.0,16554.08858029
2017-05-17,1700.01,1782.99,1670.01,1840.42,17797.31852427
2017-05-18,1779.0,1878.99,1766.33,1881.8,11916.12339077
2017-05-19,1879.0,1958.0,1874.99,1969.99,14124.61831502
2017-05-20,1959.09,2013.99,1914.0,2021.0,12309.94747375
2017-05-21,2013.99,2017.55,1961.52,2063.11,6755.83436862
2017-05-22,2017.55,2099.97,2001.0,2230.34,16338.53540629
2017-05-23,2088.76,2264.23,2088.45,2275.0,14138.91966833
2017-05-24,2265.9,2420.29,2264.64,2481.75,22144.5982011
2017-05-25,2420.29,2292.53,2221.0,2760.1,32964.76142595
2017-05-26,2277.01,2279.82,2060.0,2599.12,28326.82201469
2017-05-27,2280.7,2042.0,1850.0,2339.94,26216.27512726
2017-05-28,2042.89,2178.81,2041.48,2313.96,15375.21812622
2017-05-29,2172.54,2292.1,2110.0,2350.0,12129.27808603
2017-05-30,2290.18,2203.51,2160.0,2339.08,13888.850973
2017-05-31,2201.7,2298.01,2154.28,2334.0,16279.29243172
2017-06-01,2298.01,2413.63,2296.81,2456.39,18401.66360127
2017-06-02,2413.58,2488.94,2370.03,2489.0,12428.70059424
2017-06-03,2488.94,2540.94,2445.0,2584.34,10810.58468932
2017-06-04,2538.1,2530.27,2460.0,2569.0,8828.62494283
2017-06-05,2530.27,2698.0,2525.28,2699.35,12221.44480605
2017-06-06,2698.0,2880.74,2689.4,2933.0,26695.67081767
2017-06-07,2875.71,2683.03,2612.5,2893.28,16967.0435359
2017-06-08,2680.24,2806.0,2613.13,2815.0,13251.40544902
2017-06-09,2805.46,2822.32,2780.43,2868.23,8036.31356946
2017-06-10,2818.0,2899.99,2800.0,2912.98,9593.36119148
2017-06-11,2899.01,2954.22,2861.53,2967.46,6830.60683985
2017-06-12,2954.23,2667.06,2480.03,2980.0,31534.94605547
2017-06-13,2656.97,2703.02,2638.62,2783.62,16275.83441256
2017-06-14,2705.99,2450.0,2320.0,2801.0,29478.8202845
2017-06-15,2451.42,2424.91,2120.0,2516.2,36751.09130837
2017-06-16,2424.96,2484.68,2307.66,2540.0,13802.39329988
2017-06-17,2484.68,2630.0,2420.53,2674.4,11142.98518562
2017-06-18,2630.06,2516.98,2460.62,2665.0,9424.23118057
2017-06-19,2516.98,2598.0,2480.96,2598.0,10570.67252496
2017-06-20,2598.0,2740.0,2581.0,2783.0,15891.69948814
2017-06-21,2734.03,2657.04,2611.0,2789.0,15676.32352631
2017-06-22,2658.67,2713.48,2594.61,2740.0,10792.78764638
2017-06-23,2713.48,2685.05,2657.46,2745.0,8232.48064929
2017-06-24,2685.05,2557.66,2512.13,2724.96,13342.81785585
2017-06-25,2557.66,2502.03,2432.0,2635.72,10339.57437417
2017-06-26,2502.26,2421.22,2315.01,2550.03,22094.21151059
2017-06-27,2421.21,2565.0,2291.0,2565.0,19129.596507449998
2017-06-28,2565.0,2559.9,2468.01,2593.0,12274.54530345
2017-06-29,2550.99,2541.59,2500.31,2594.78,8125.37763723
2017-06-30,2538.41,2465.49,2451.0,2564.58,8715.71676162
2017-07-01,2465.48,2412.41,2390.0,2517.11,8885.89349651
2017-07-02,2421.3,2504.37,2374.34,2528.72,8744.53441129
2017-07-03,2504.81,2550.47,2472.68,2595.0,11520.70730781
2017-07-04,2540.07,2596.12,2540.07,2639.47,9662.75941434
2017-07-05,2594.52,2602.9,2530.1,2623.0,10882.83901071
2017-07-06,2598.37,2600.39,2522.0,2614.0,8333.98094922
2017-07-07,2599.01,2501.46,2475.0,2605.0,9430.61545784
2017-07-08,2501.46,2550.07,2462.0,2555.0,5405.89088691
2017-07-09,2550.13,2502.28,2500.5,2564.65,4483.14413363
2017-07-10,2504.0,2323.45,2261.85,2527.88,17296.34045267
2017-07-11,2326.12,2305.98,2242.62,2399.0,17580.9616354
2017-07-12,2301.55,2388.0,2239.54,2408.84,12883.5549382
2017-07-13,2383.97,2339.99,2312.93,2425.16,8429.85040307
2017-07-14,2340.0,2213.37,2140.0,2357.84,12659.01704375
2017-07-15,2209.44,1970.51,1967.65,2219.99,19886.67952316
2017-07-16,1970.51,1917.63,1830.0,2044.44,25562.70564491
2017-07-17,1917.72,2226.0,1910.57,2229.97,26448.50140274
2017-07-18,2226.0,2303.71,2164.0,2392.0,25204.48960247
2017-07-19,2308.82,2265.21,2223.0,2402.5,17009.88349596
2017-07-20,2265.51,2875.03,2265.51,2938.0,30989.89112549
2017-07-21,2880.0,2670.0,2611.39,2887.45,20724.16050347
2017-07-22,2667.01,2832.71,2644.59,2882.0,12819.63134806
2017-07-23,2824.82,2749.02,2640.0,2855.0,11001.96460069
2017-07-24,2756.8,2759.98,2701.0,2800.0,10001.915066130001
2017-07-25,2759.95,2564.82,2450.0,2775.79,21326.54783896
2017-07-26,2564.74,2524.99,2400.0,2608.96,17713.67446588
2017-07-27,2524.99,2666.33,2509.63,2695.0,11826.47519945
2017-07-28,2666.33,2777.01,2655.82,2825.0,14069.50149219
2017-07-29,2777.01,2680.56,2631.78,2785.65,10782.21753683
2017-07-30,2681.6,2742.37,2569.69,2774.45,9678.16126075
2017-07-31,2745.76,2855.81,2680.01,2889.99,11114.33554223
2017-08-01,2855.81,2731.0,2615.0,2929.17,12525.07669116
2017-08-02,2732.0,2703.51,2650.0,2760.0,9486.62552568
2017-08-03,2703.51,2793.37,2698.83,2807.44,7963.69799929
2017-08-04,2793.34,2855.0,2765.91,2877.52,7635.82167189
2017-08-05,2851.01,3263.62,2848.32,3339.66,16996.27310104
2017-08-06,3263.51,3222.75,3146.1,3296.51,5998.73578852
2017-08-07,3216.78,3387.55,3186.0,3430.0,12046.11726509
2017-08-08,3387.54,3412.41,3300.0,3490.0,15835.37020805
2017-08-09,3408.46,3342.99,3178.72,3423.1,14286.8441385
2017-08-10,3342.99,3413.03,3311.17,3448.0,9031.12128022
2017-08-11,3410.0,3645.06,3390.67,3705.0,11927.3733343
2017-08-12,3651.74,3855.1,3586.95,3934.0,12351.07466147
2017-08-13,3855.04,4053.87,3841.71,4190.0,15889.82978847
2017-08-14,4053.87,4306.23,3964.96,4329.43,14212.3042072
2017-08-15,4320.95,4155.67,3800.0,4400.0,25515.71801459
2017-08-16,4154.99,4378.84,3926.06,4379.78,12923.63728045
2017-08-17,4361.99,4276.5,4167.21,4480.0,14573.18592916
2017-08-18,4260.47,4100.0,3964.96,4368.0,17516.993361
2017-08-19,4100.0,4099.55,3900.0,4188.0,15036.184051189999
2017-08-20,4091.99,4058.68,4000.0,4125.95,6237.97289627
2017-08-21,4058.64,3987.52,3949.78,4080.0,9782.05659405
2017-08-22,3987.51,4085.0,3600.0,4139.31,23522.75816616
2017-08-23,4078.0,4108.12,4051.94,4248.97,14979.40348147
2017-08-24,4121.78,4300.34,4082.57,4350.0,10782.69436744
2017-08-25,4308.8,4355.98,4270.0,4449.98,9699.61003382
2017-08-26,4348.17,4333.38,4232.43,4369.78,6559.66860378
2017-08-27,4333.38,4337.68,4290.32,4393.3,3979.12445283
2017-08-28,4329.91,4379.99,4169.01,4399.72,8641.00244585
2017-08-29,4385.0,4578.82,4336.26,4649.78,11879.64283091
2017-08-30,4578.82,4573.2,4479.0,4642.22,8720.03503999
2017-08-31,4573.15,4734.26,4566.66,4765.21,8911.41245943
2017-09-01,4734.26,4921.7,4671.09,4935.0,15367.52969754
2017-09-02,4921.71,4599.9,4488.5,4979.9,16977.79362234
2017-09-03,4599.9,4606.26,4385.0,4700.0,11224.9145564
2017-09-04,4603.68,4277.0,4058.5,4613.97,25069.12523031
2017-09-05,4282.53,4396.52,4001.93,4474.88,20884.21969355
2017-09-06,4397.38,4605.8,4356.42,4649.23,16634.10420544
2017-09-07,4605.81,4615.0,4475.0,4674.34,9254.85142688
2017-09-08,4615.0,4312.0,4125.99,4679.97,23693.30162266
2017-09-09,4327.41,4308.72,4164.0,4379.78,9974.38823454
2017-09-10,4322.44,4226.22,4010.0,4322.44,14724.20414402
2017-09-11,4226.21,4207.31,4092.4,4353.49,11191.59504382
2017-09-12,4198.89,4172.56,4080.0,4377.65,13294.43769743
2017-09-13,4170.6,3865.34,3720.01,4179.14,29636.38096311
2017-09-14,3861.89,3227.79,3210.0,3921.74,41319.39712645
2017-09-15,3227.79,3700.01,2972.01,3820.0,60278.94654215
2017-09-16,3699.89,3678.93,3500.0,3872.9,23158.22891071
2017-09-17,3669.07,3662.99,3463.0,3772.52,11770.21765066
2017-09-18,3662.95,4101.6,3659.42,4122.7,17207.59892452
2017-09-19,4102.0,3888.8,3848.35,4119.7,15278.93044039
2017-09-20,3888.8,3874.46,3820.56,4050.0,11660.27181324
2017-09-21,3864.0,3617.05,3573.0,3914.0,17904.29717206
2017-09-22,3607.83,3612.18,3514.0,3761.84,15007.73844962
2017-09-23,3611.91,3779.17,3552.0,3810.25,10123.23213559
2017-09-24,3781.13,3664.22,3615.0,3783.25,6508.72499031
2017-09-25,3667.01,3918.0,3658.39,3968.59,14979.78226288
2017-09-26,3920.66,3888.03,3850.61,3970.0,10014.62367103
2017-09-27,3883.95,4199.29,3870.0,4226.73,15075.83871692
2017-09-28,4202.34,4184.84,4123.5,4270.01,9625.92938226
2017-09-29,4183.47,4164.82,4022.02,4227.62,12191.93065142
2017-09-30,4162.04,4326.09,4154.28,4349.0,7496.78249924
2017-10-01,4326.09,4377.22,4216.0,4377.22,7211.33513576
2017-10-02,4369.33,4391.48,4352.0,4453.0,8259.81863153
2017-10-03,4391.41,4315.83,4218.0,4425.0,12468.05725646
2017-10-04,4315.73,4219.53,4170.07,4343.0,8518.99274904
2017-10-05,4219.74,4301.09,4137.96,4358.97,8419.96284163
2017-10-06,4301.09,4362.95,4278.4,4425.0,8377.30164962
2017-10-07,4356.09,4423.3,4312.82,4463.0,4646.4056212
2017-10-08,4422.72,4597.98,4404.5,4612.0,10083.86684939
2017-10-09,4597.97,4764.7,4541.0,4865.0,12923.66661679
2017-10-10,4761.67,4749.29,4700.0,4909.97,11666.02496249
2017-10-11,4747.9,4822.01,4700.0,4869.78,9866.89562177
2017-10-12,4822.01,5445.0,4793.66,5445.0,19916.22802008
2017-10-13,5444.0,5653.6,5380.0,5846.43,27827.38028559
2017-10-14,5653.58,5801.29,5558.26,5817.34,8410.93623087
2017-10-15,5795.01,5679.7,5415.0,5830.0,11542.94583336
2017-10-16,5683.92,5745.72,5548.0,5807.11,9066.79974458
2017-10-17,5752.2,5597.31,5506.78,5776.31,9105.2818791
2017-10-18,5591.97,5582.05,5101.36,5617.75,18961.67579671
2017-10-19,5572.64,5698.69,5512.06,5735.14,9919.83821686
2017-10-20,5700.0,5977.29,5589.8,6074.0,15109.06365094
2017-10-21,5977.26,6013.46,5871.0,6180.0,15357.42373396
2017-10-22,6010.85,5969.0,5700.0,6071.07,12232.52333006
2017-10-23,5967.38,5871.17,5617.75,6045.34,15331.63502963
2017-10-24,5869.82,5523.4,5453.01,5870.0,17286.72373948
2017-10-25,5518.49,5735.88,5366.0,5748.0,12349.10670229
2017-10-26,5741.35,5890.0,5683.0,5988.0,11788.30258931
2017-10-27,5889.99,5771.89,5674.06,5994.06,11911.0419963
2017-10-28,5773.03,5730.69,5646.18,5875.66,5926.29737155
2017-10-29,5731.7,6137.37,5683.0,6316.85,16086.62569489
2017-10-30,6133.01,6119.99,6024.03,6229.77,9574.64365317
2017-10-31,6120.0,6434.21,6072.81,6449.78,13423.30855041
2017-11-01,6434.24,6741.59,6340.01,6756.36,12967.22211644
2017-11-02,6745.04,7030.0,6700.0,7354.1,26514.65119455
2017-11-03,7030.0,7146.82,6925.22,7500.0,15999.78379697
2017-11-04,7145.24,7388.83,6994.0,7569.9,9200.11461854
2017-11-05,7388.79,7372.72,7275.16,7590.0,9218.32689767
2017-11-06,7373.3,6967.68,6922.07,7421.39,19323.12875763
2017-11-07,6967.64,7130.28,6945.0,7244.69,11634.26529655
2017-11-08,7131.38,7450.32,7080.01,7888.0,24679.72054985
2017-11-09,7465.06,7148.0,7061.2,7490.0,14799.26577221
2017-11-10,7150.61,6588.18,6429.44,7343.18,26614.27605247
2017-11-11,6588.18,6355.13,6218.0,6820.0,14942.70255549
2017-11-12,6355.13,5870.37,5555.55,6488.88,37315.15663984
2017-11-13,5870.03,6525.17,5846.0,6775.75,27202.28180821
2017-11-14,6524.69,6609.0,6466.88,6750.0,12072.05308821
2017-11-15,6609.0,7294.0,6609.0,7350.0,16869.89791281
2017-11-16,7294.0,7846.96,7120.85,7976.79,19272.37147687
2017-11-17,7846.96,7674.99,7528.5,7997.0,17714.36787477
2017-11-18,7675.0,7771.03,7431.54,7858.0,7326.81014022
2017-11-19,7775.55,8016.58,7675.0,8087.35,8307.77750845
2017-11-20,8016.58,8226.17,7900.0,8269.99,8179.45772727
2017-11-21,8226.14,8095.23,7770.0,8354.46,13686.51123864
2017-11-22,8095.19,8214.69,8045.76,8310.89,8078.58080142
2017-11-23,8214.69,7989.0,7980.0,8279.76,7811.79340004
2017-11-24,7988.96,8199.19,7876.0,8340.0,9289.98925703
2017-11-25,8199.83,8717.99,8114.78,8737.0,11611.66637885
2017-11-26,8718.0,9271.06,8538.2,9366.6,12021.21548691
2017-11-27,9278.99,9708.07,9267.0,9721.7,13272.45254011
2017-11-28,9708.06,9868.82,9582.25,9968.0,11214.92993115
2017-11-29,9877.63,9824.68,9250.0,11395.0,33432.33996228
2017-11-30,9833.7,9947.67,9000.0,10618.29,25433.45836383
2017-12-01,9927.29,10840.45,9370.11,10949.89,16708.03224857
2017-12-02,10840.45,10872.0,10637.69,11200.0,9267.16105466
2017-12-03,10875.68,11250.0,10513.16,11800.01,14238.52587731
2017-12-04,11250.0,11613.07,10850.0,11613.07,13621.48197276
2017-12-05,11613.07,11677.0,11384.25,11850.0,11875.03377697
2017-12-06,11676.99,13623.5,11659.8,13700.0,19784.87348728
2017-12-07,13623.0,16599.99,13085.9,16615.62,25787.676556540002
2017-12-08,16599.99,15800.0,13482.42,16666.66,25473.39531052
2017-12-09,15799.87,14607.49,12701.05,15998.5,16587.47292696
2017-12-10,14601.01,14691.0,13011.0,15385.0,18487.98304106
2017-12-11,14690.99,16470.0,14677.19,17270.0,16583.72315552
2017-12-12,16470.0,16650.01,15967.29,17428.42,13517.8921033
2017-12-13,16650.01,16250.0,15497.69,17107.03,17136.70585811
2017-12-14,16245.02,16404.99,15852.69,16830.45,13409.52428786
2017-12-15,16404.99,17471.5,16337.19,17934.0,18998.3881372
2017-12-16,17477.98,19187.78,17269.99,19377.0,9761.22080855
2017-12-17,19187.78,18953.0,18465.0,19666.0,9749.24915457
2017-12-18,18953.0,18940.57,17835.2,19220.0,14678.94144804
2017-12-19,18940.58,17700.0,16831.26,19160.79,21528.13766512
2017-12-20,17700.0,16466.98,15343.04,17950.0,31172.22880686
2017-12-21,16466.98,15600.01,15005.0,17281.17,20377.8604387
2017-12-22,15600.0,14009.79,11159.93,15795.61,57444.88580418
2017-12-23,13980.0,14619.0,13496.48,15756.22,21786.40866435
2017-12-24,14619.0,14157.87,12488.0,14619.1,18519.48932251
2017-12-25,14107.87,13911.28,13210.0,14650.0,11564.54433319
2017-12-26,13925.5,15764.44,13746.95,16147.87,15051.16401766
2017-12-27,15764.45,15364.93,14484.0,16480.52,15643.75488225
2017-12-28,15390.05,14470.07,13500.0,15474.19,16557.21732274
2017-12-29,14436.99,14340.0,13998.0,15111.0,13505.70299223
2017-12-30,14351.0,12640.0,12050.0,14463.28,21749.67444631
2017-12-31,12640.0,13880.0,12491.21,14296.06,11583.41864708
