date,open,close,low,high,volume
2017-01-04 01:00:00,1032.04,1034.47,1028.56,1035.41,359.43425367
2017-01-04 02:00:00,1034.47,1037.65,1033.5,1041.0,619.19756445
2017-01-04 03:00:00,1036.86,1041.53,1036.67,1042.0,264.13902292
2017-01-04 04:00:00,1041.53,1042.64,1038.35,1046.0,316.25215206
2017-01-04 05:00:00,1042.64,1047.79,1041.24,1054.72,667.23112885
2017-01-04 06:00:00,1047.79,1046.17,1038.35,1049.99,390.67993127000005
2017-01-04 07:00:00,1047.04,1056.98,1047.03,1057.0,306.25542221
2017-01-04 08:00:00,1055.97,1055.69,1052.62,1057.0,423.69273255999997
2017-01-04 09:00:00,1055.7,1065.0,1053.03,1065.0,762.62783613
2017-01-04 10:00:00,1065.0,1078.0,1062.91,1078.0,748.53861102
2017-01-04 11:00:00,1078.0,1081.93,1070.03,1089.19,1158.5054859
2017-01-04 12:00:00,1080.14,1088.97,1077.2,1090.47,871.52903977
2017-01-04 13:00:00,1088.5,1098.0,1082.41,1098.76,1347.56816025
2017-01-04 14:00:00,1094.99,1086.01,1059.73,1098.58,1601.46504108
2017-01-04 15:00:00,1085.09,1089.08,1083.73,1090.0,782.03304018
2017-01-04 16:00:00,1088.89,1094.9,1085.66,1098.77,837.05778317
2017-01-04 17:00:00,1096.58,1129.8,1094.5,1129.9,2153.28237071
2017-01-04 18:00:00,1129.8,1134.81,1123.02,1139.89,1237.80372517
2017-01-04 19:00:00,1133.35,1115.45,1092.1,1135.0,2610.54084143
2017-01-04 20:00:00,1115.45,1092.1,1092.05,1127.93,1237.7509579
2017-01-04 21:00:00,1092.05,1090.0,1078.0,1104.98,1062.99339356
2017-01-04 22:00:00,1090.0,1127.98,1090.0,1129.8,934.09929989
2017-01-04 23:00:00,1127.97,1114.92,1103.57,1130.82,584.72172594
2017-01-05 00:00:00,1114.38,1088.62,1086.5,1114.92,388.68461123000003
2017-01-05 01:00:00,1088.6,1107.89,1086.5,1110.0,543.58545815
2017-01-05 02:00:00,1107.93,1102.12,1097.63,1117.87,377.91534491
2017-01-05 03:00:00,1102.12,1116.39,1102.12,1124.0,560.753386
2017-01-05 04:00:00,1116.39,1118.05,1116.39,1119.22,182.93776838
2017-01-05 05:00:00,1118.05,1120.28,1110.0,1124.0,465.06060088
2017-01-05 06:00:00,1120.19,1117.96,1116.39,1120.48,189.66729463
2017-01-05 07:00:00,1117.93,1109.84,1105.59,1117.94,172.88390506
2017-01-05 08:00:00,1109.01,1133.55,1105.6,1136.72,1309.10617842
2017-01-05 09:00:00,1133.55,1073.04,1050.0,1136.48,2977.00545518
2017-01-05 10:00:00,1073.02,1097.26,1070.02,1115.0,1367.86640351
2017-01-05 11:00:00,1094.99,1096.8,1086.12,1106.92,696.11028929
2017-01-05 12:00:00,1096.8,982.22,982.0,1098.23,5140.4298202400005
2017-01-05 13:00:00,982.22,950.01,885.41,1014.96,8752.05036278
2017-01-05 14:00:00,952.32,958.98,940.0,970.97,2054.712783
2017-01-05 15:00:00,958.98,992.84,947.01,996.0,1307.9041591100001
2017-01-05 16:00:00,992.84,955.0,933.19,992.86,2583.4172786100003
2017-01-05 17:00:00,954.01,964.04,951.05,970.51,1053.82854441
2017-01-05 18:00:00,964.11,979.52,964.06,984.99,787.10063455
2017-01-05 19:00:00,980.0,961.65,937.0,983.92,916.75786835
2017-01-05 20:00:00,958.65,969.94,951.8,977.81,873.12897104
2017-01-05 21:00:00,969.9,974.3,961.0,974.3,1086.90586203
2017-01-05 22:00:00,974.5,1009.0,970.95,1009.99,1308.48648612
2017-01-05 23:00:00,1009.0,1004.74,987.06,1025.03,922.56165406
2017-01-06 00:00:00,1004.73,1016.09,999.82,1016.09,240.47457573
2017-01-06 01:00:00,1016.09,1017.52,1013.98,1026.99,435.70602405
2017-01-06 02:00:00,1017.52,958.72,958.72,1019.01,762.54522344
2017-01-06 03:00:00,958.72,981.2,955.01,987.48,430.39038378
2017-01-06 04:00:00,981.21,970.1,953.11,985.93,490.51912909
2017-01-06 05:00:00,969.92,981.16,969.92,989.43,257.99403588
2017-01-06 06:00:00,980.06,980.54,970.15,984.46,217.67760286
2017-01-06 07:00:00,980.96,980.49,974.11,989.97,490.03492478
2017-01-06 08:00:00,981.53,960.43,937.21,985.53,1471.0009002699999
2017-01-06 09:00:00,960.43,934.1,905.0,964.33,1915.2056378500001
2017-01-06 10:00:00,933.02,925.0,911.0,944.44,1438.55961941
2017-01-06 11:00:00,924.79,898.98,871.0,928.46,5183.88913689
2017-01-06 12:00:00,900.03,885.25,880.0,902.0,1146.07289154
2017-01-06 13:00:00,885.26,899.28,882.73,905.0,1608.49328044
2017-01-06 14:00:00,901.0,900.0,878.0,904.99,2154.24908573
2017-01-06 15:00:00,900.02,912.0,900.0,917.97,1576.6642505
2017-01-06 16:00:00,912.0,902.25,901.15,919.99,1589.06276393
2017-01-06 17:00:00,902.32,914.96,902.21,914.99,664.2521627
2017-01-06 18:00:00,914.95,890.78,880.01,918.51,1237.83444994
2017-01-06 19:00:00,890.73,890.85,885.91,902.99,573.22207737
2017-01-06 20:00:00,890.81,887.94,880.0,893.98,934.84015244
2017-01-06 21:00:00,887.94,896.77,884.5,905.73,972.31014975
2017-01-06 22:00:00,896.77,888.94,881.37,897.0,1148.08359655
2017-01-06 23:00:00,887.73,893.89,879.4,895.78,977.62104404
2017-01-07 00:00:00,894.02,884.43,884.41,900.16,549.10536818
2017-01-07 01:00:00,884.53,865.03,856.42,895.99,1154.54596591
2017-01-07 02:00:00,864.61,846.72,827.94,866.53,2360.8688151799997
2017-01-07 03:00:00,849.8,842.01,825.0,853.0,1231.46529594
2017-01-07 04:00:00,842.01,836.74,821.22,842.02,1419.62637748
2017-01-07 05:00:00,837.48,827.62,827.62,849.96,493.08264797
2017-01-07 06:00:00,827.62,827.21,825.43,836.42,372.18291392
2017-01-07 07:00:00,825.83,829.91,820.0,833.75,725.20160161
2017-01-07 08:00:00,825.63,814.69,814.69,832.63,914.4374292800001
2017-01-07 09:00:00,814.0,884.9,812.28,887.0,1744.25092778
2017-01-07 10:00:00,884.05,879.76,864.54,885.17,1327.3546027
2017-01-07 11:00:00,879.77,874.01,869.46,884.44,268.32968141
2017-01-07 12:00:00,874.01,883.03,874.01,897.8,1010.90582618
2017-01-07 13:00:00,883.03,874.24,861.33,884.02,1026.41290903
2017-01-07 14:00:00,874.24,887.78,869.1,891.35,439.9113111
2017-01-07 15:00:00,888.0,887.99,879.9,888.84,289.98063155
2017-01-07 16:00:00,888.0,893.31,888.0,905.0,1615.99046256
2017-01-07 17:00:00,896.88,901.03,894.49,906.0,583.51345309
2017-01-07 18:00:00,901.92,892.01,881.59,905.0,747.7783060300001
2017-01-07 19:00:00,892.0,884.28,882.0,899.65,399.64143846
2017-01-07 20:00:00,886.66,887.66,882.02,891.12,383.23548681
2017-01-07 21:00:00,887.35,889.77,879.98,895.0,522.4040753
2017-01-07 22:00:00,889.77,897.34,887.19,904.99,431.8098322
2017-01-07 23:00:00,897.42,906.2,892.14,907.05,389.07823162
2017-01-08 00:00:00,906.2,895.7,892.57,906.88,167.15547215
2017-01-08 01:00:00,899.46,898.94,895.74,901.55,122.60509955
2017-01-08 02:00:00,898.86,915.0,898.86,915.0,545.78352387
2017-01-08 03:00:00,915.0,917.54,913.49,920.4,310.99834609
2017-01-08 04:00:00,918.05,937.05,916.2,938.0,506.65280999
2017-01-08 05:00:00,938.0,931.47,919.25,941.81,634.9948794
2017-01-08 06:00:00,931.47,935.01,925.03,939.86,392.28702056
2017-01-08 07:00:00,935.01,929.37,926.07,940.0,626.40591001
2017-01-08 08:00:00,929.35,930.15,921.52,933.81,446.38930569999997
2017-01-08 09:00:00,930.15,929.53,928.61,934.98,347.9323546
2017-01-08 10:00:00,929.53,927.48,925.15,932.0,212.92449023
2017-01-08 11:00:00,927.7,901.89,898.0,928.74,459.48826543
2017-01-08 12:00:00,905.0,907.81,905.0,916.02,242.09050243
2017-01-08 13:00:00,907.83,913.49,907.83,924.83,197.08073864
2017-01-08 14:00:00,915.15,918.05,913.8,921.09,221.79287254
2017-01-08 15:00:00,917.88,904.06,892.46,917.88,903.41859599
2017-01-08 16:00:00,904.06,896.91,895.49,906.0,611.78815435
2017-01-08 17:00:00,896.92,904.33,881.3,910.91,854.23446843
2017-01-08 18:00:00,904.74,903.33,900.0,908.67,313.45303538999997
2017-01-08 19:00:00,903.71,900.48,895.01,907.94,160.69484417
2017-01-08 20:00:00,900.29,907.05,897.05,909.73,195.3046049
2017-01-08 21:00:00,907.11,906.76,906.76,914.3,109.02410861
2017-01-08 22:00:00,906.76,910.83,900.01,912.0,184.83654096
2017-01-08 23:00:00,910.69,909.75,905.11,912.0,170.15676395
2017-01-09 00:00:00,909.8,887.91,887.0,912.87,388.89253062
2017-01-09 01:00:00,887.91,881.26,875.0,895.81,1145.68220487
2017-01-09 02:00:00,886.01,891.67,879.21,892.0,141.94666907
2017-01-09 03:00:00,891.68,888.77,884.84,891.98,67.56140822
2017-01-09 04:00:00,888.77,884.65,880.42,888.99,25.63622139
2017-01-09 05:00:00,884.65,894.41,884.65,899.56,317.4148246
2017-01-09 06:00:00,894.41,894.27,890.04,898.69,107.56935542000001
2017-01-09 07:00:00,894.27,884.91,883.17,897.0,194.96738431
2017-01-09 08:00:00,885.0,889.96,882.8,889.96,478.00926286
2017-01-09 09:00:00,889.93,883.41,879.94,889.95,380.71251526
2017-01-09 10:00:00,883.34,903.62,880.98,905.0,588.75526687
2017-01-09 11:00:00,900.34,900.83,899.5,908.63,425.68299323
2017-01-09 12:00:00,900.83,905.77,899.5,910.58,580.22367457
2017-01-09 13:00:00,904.63,902.45,901.28,908.91,249.57312033
2017-01-09 14:00:00,902.45,900.99,896.04,902.62,265.67712974
2017-01-09 15:00:00,901.0,901.79,897.77,904.0,183.90849677
2017-01-09 16:00:00,901.79,888.59,888.11,901.79,776.50523765
2017-01-09 17:00:00,888.56,889.89,888.0,894.54,117.11903109000001
2017-01-09 18:00:00,889.86,888.63,884.98,889.99,221.44467503
2017-01-09 19:00:00,887.48,894.14,883.98,894.29,519.07378577
2017-01-09 20:00:00,894.14,890.03,885.24,897.63,408.30132368000005
2017-01-09 21:00:00,890.09,893.2,889.0,895.27,351.92945426
2017-01-09 22:00:00,891.9,896.48,887.33,896.48,234.05186704
2017-01-09 23:00:00,896.48,896.23,892.54,899.99,545.54450827
2017-01-10 00:00:00,896.09,904.72,894.89,904.72,267.6207265
2017-01-10 01:00:00,904.72,906.34,901.01,909.99,357.39006394
2017-01-10 02:00:00,906.24,905.72,903.0,907.5,194.09866857
2017-01-10 03:00:00,902.41,899.69,894.93,906.17,376.01380094
2017-01-10 04:00:00,899.69,895.62,891.59,900.0,215.25016647
2017-01-10 05:00:00,895.62,893.55,889.41,898.89,157.87223466
2017-01-10 06:00:00,894.23,894.4,890.41,897.03,342.66348812
2017-01-10 07:00:00,895.59,898.03,893.1,900.09,203.84414132
2017-01-10 08:00:00,898.03,901.16,898.03,905.19,254.62012395
2017-01-10 09:00:00,901.87,907.0,900.17,907.0,274.60162639
2017-01-10 10:00:00,907.0,909.98,905.88,912.47,267.9761438
2017-01-10 11:00:00,909.85,902.38,895.93,909.85,370.66018092
2017-01-10 12:00:00,902.33,904.36,899.5,907.38,541.86455289
2017-01-10 13:00:00,904.36,901.33,900.85,907.99,377.62715237
2017-01-10 14:00:00,901.9,899.95,898.25,904.77,964.74711742
2017-01-10 15:00:00,899.95,903.77,898.85,904.43,725.58539833
2017-01-10 16:00:00,903.76,903.51,900.24,903.8,340.5916958
2017-01-10 17:00:00,903.52,904.0,902.51,905.0,122.44930427
2017-01-10 18:00:00,904.0,903.08,902.56,905.0,23.16380529
2017-01-10 19:00:00,903.08,904.29,900.0,904.99,186.76998829000001
2017-01-10 20:00:00,904.2,903.0,899.18,907.0,251.16387782
2017-01-10 21:00:00,902.25,906.68,902.2,908.0,724.5516669
2017-01-10 22:00:00,906.46,904.97,903.51,907.99,368.25337435
2017-01-10 23:00:00,904.97,905.05,901.55,907.99,626.14238857
2017-01-11 00:00:00,905.24,906.15,904.07,907.96,424.76552261
2017-01-11 01:00:00,906.12,909.33,905.63,909.33,575.00732498
2017-01-11 02:00:00,909.33,909.34,908.46,909.4,275.73600663
2017-01-11 03:00:00,908.51,906.91,906.91,909.34,67.8596814
2017-01-11 04:00:00,908.36,908.85,906.13,908.85,229.6235243
2017-01-11 05:00:00,908.85,914.32,908.8,916.2,717.09613322
2017-01-11 06:00:00,914.32,911.72,909.03,918.4,215.08127754
2017-01-11 07:00:00,911.72,911.43,909.05,913.39,53.94424413
2017-01-11 08:00:00,910.71,910.51,906.9,911.5,613.85448655
2017-01-11 09:00:00,911.22,865.97,845.0,911.22,3864.24287509
2017-01-11 10:00:00,866.0,868.17,860.01,875.52,1449.87860343
2017-01-11 11:00:00,868.16,833.98,825.05,868.17,2647.37293295
2017-01-11 12:00:00,833.08,801.0,790.0,833.08,3896.74266069
2017-01-11 13:00:00,801.0,808.12,790.0,820.02,2741.94562813
2017-01-11 14:00:00,809.11,813.0,799.77,819.98,3327.53118008
2017-01-11 15:00:00,811.73,795.55,790.59,813.0,1536.30738563
2017-01-11 16:00:00,793.66,800.0,791.0,809.95,1459.55783292
2017-01-11 17:00:00,805.44,771.8,755.0,805.44,3379.35358255
2017-01-11 18:00:00,771.44,773.45,762.0,783.35,1566.44386818
2017-01-11 19:00:00,772.15,802.06,772.15,825.99,3228.5776355899998
2017-01-11 20:00:00,803.86,784.0,780.0,803.86,1346.11273892
2017-01-11 21:00:00,783.27,788.7,780.0,794.91,860.44502622
2017-01-11 22:00:00,787.63,788.49,783.98,797.6,705.14075607
2017-01-11 23:00:00,788.43,778.62,775.11,792.0,711.1474605
2017-01-12 00:00:00,778.7,766.05,755.0,782.37,1700.9307815700001
2017-01-12 01:00:00,766.0,763.99,755.05,776.27,603.79562416
2017-01-12 02:00:00,763.1,761.41,757.9,777.9,872.70309363
2017-01-12 03:00:00,761.88,768.01,758.01,775.18,672.0122394699999
2017-01-12 04:00:00,769.0,764.07,763.0,772.92,897.81576648
2017-01-12 05:00:00,763.48,761.45,758.04,763.48,475.18161837
2017-01-12 06:00:00,761.4,764.56,756.51,768.58,637.62918546
2017-01-12 07:00:00,764.32,758.07,751.34,765.31,630.78058048
2017-01-12 08:00:00,758.07,762.05,753.5,768.86,730.08555847
2017-01-12 09:00:00,762.05,758.33,754.27,764.21,556.50823472
2017-01-12 10:00:00,758.82,778.52,757.33,778.9,555.25485297
2017-01-12 11:00:00,778.57,767.11,756.0,782.0,869.4553376
2017-01-12 12:00:00,767.11,770.98,766.73,771.0,286.8007713
2017-01-12 13:00:00,770.98,778.86,770.97,781.43,382.92179541
2017-01-12 14:00:00,779.94,779.81,777.44,781.8,553.46314698
2017-01-12 15:00:00,779.81,794.89,778.97,798.98,1005.00854756
2017-01-12 16:00:00,794.85,807.55,794.18,811.34,1392.9653894599999
2017-01-12 17:00:00,807.55,806.74,801.0,808.53,390.97450033
2017-01-12 18:00:00,806.74,806.97,802.0,807.06,548.94906283
2017-01-12 19:00:00,806.97,819.49,806.31,822.0,570.72407635
2017-01-12 20:00:00,818.56,818.36,814.0,825.0,1037.27096541
2017-01-12 21:00:00,818.39,829.07,818.39,830.0,668.6234266299999
2017-01-12 22:00:00,829.33,815.98,803.0,832.99,932.57773869
2017-01-12 23:00:00,815.79,807.47,800.0,818.0,427.70926036
2017-01-13 00:00:00,807.51,811.67,805.77,811.69,245.23113757
2017-01-13 01:00:00,811.67,809.18,809.18,812.0,346.02297459
2017-01-13 02:00:00,809.18,809.79,808.64,811.97,171.6762383
2017-01-13 03:00:00,809.82,786.61,786.61,809.82,392.89425477
2017-01-13 04:00:00,786.59,788.67,778.97,790.35,309.00225243
2017-01-13 05:00:00,788.82,784.71,778.09,788.82,295.53810462
2017-01-13 06:00:00,784.11,785.6,782.68,790.03,494.88581105000003
2017-01-13 07:00:00,787.4,776.06,775.0,789.94,513.94738261
2017-01-13 08:00:00,776.08,787.17,776.0,796.04,646.0329268099999
2017-01-13 09:00:00,787.17,799.76,786.77,801.35,442.99379662
2017-01-13 10:00:00,799.75,796.97,791.8,803.62,527.85296827
2017-01-13 11:00:00,796.97,802.68,796.97,804.76,412.60305474
2017-01-13 12:00:00,802.68,798.75,792.22,802.68,400.57019343
2017-01-13 13:00:00,798.75,806.91,797.55,806.91,508.58331177
2017-01-13 14:00:00,805.87,811.84,802.71,812.86,330.1088444
2017-01-13 15:00:00,811.84,817.95,811.84,825.0,1461.72714444
2017-01-13 16:00:00,816.94,827.92,816.58,831.4,1122.59476482
2017-01-13 17:00:00,827.07,826.02,817.0,827.27,673.80762171
2017-01-13 18:00:00,826.02,825.39,819.75,826.5,236.84075271999998
2017-01-13 19:00:00,826.39,821.37,819.0,829.0,261.73888376
2017-01-13 20:00:00,821.37,820.0,818.08,828.39,375.62661821
2017-01-13 21:00:00,821.86,828.0,820.0,831.38,606.69734435
2017-01-13 22:00:00,827.82,822.43,821.0,830.88,468.26068175
2017-01-13 23:00:00,822.39,825.86,821.09,828.3,164.28326625
2017-01-14 00:00:00,825.98,833.46,825.56,836.88,427.85937627
2017-01-14 01:00:00,833.16,837.55,827.44,837.76,346.80139538
2017-01-14 02:00:00,837.14,825.12,824.1,837.14,434.53325128
2017-01-14 03:00:00,826.05,820.99,818.55,826.16,225.83386753
2017-01-14 04:00:00,820.94,822.12,819.12,824.89,118.26129352
2017-01-14 05:00:00,823.62,822.0,820.81,824.59,275.32079395
2017-01-14 06:00:00,822.0,821.7,817.0,822.0,120.50854801000001
2017-01-14 07:00:00,821.61,821.49,819.09,821.93,87.05781808
2017-01-14 08:00:00,821.49,831.53,820.0,832.0,471.84931832
2017-01-14 09:00:00,831.52,830.09,825.43,831.9,273.84210453
2017-01-14 10:00:00,828.51,826.94,825.77,828.51,107.9085118
2017-01-14 11:00:00,826.94,834.57,826.94,834.6,295.72024938
2017-01-14 12:00:00,834.6,835.99,830.93,837.01,293.67045442
2017-01-14 13:00:00,835.99,823.5,822.5,835.99,433.27869883000005
2017-01-14 14:00:00,824.48,825.02,824.48,829.02,269.61847725
2017-01-14 15:00:00,825.02,831.67,825.02,832.01,148.65377433
2017-01-14 16:00:00,831.45,830.18,828.09,831.87,100.32254788
2017-01-14 17:00:00,830.18,829.17,826.99,830.18,110.39144474
2017-01-14 18:00:00,829.17,831.86,828.57,831.86,107.49512355
2017-01-14 19:00:00,831.85,825.29,825.29,831.86,228.0292209
2017-01-14 20:00:00,825.93,827.06,825.06,830.11,414.4225581
2017-01-14 21:00:00,827.25,819.07,816.0,830.07,681.75319841
2017-01-14 22:00:00,818.66,815.5,810.0,822.99,510.19488814
2017-01-14 23:00:00,815.94,818.27,815.81,821.68,131.39207709
2017-01-15 00:00:00,819.52,819.72,818.27,822.31,83.43405808
2017-01-15 01:00:00,819.73,819.64,819.15,822.0,147.31765990000002
2017-01-15 02:00:00,819.66,817.62,816.8,820.71,75.54045986999999
2017-01-15 03:00:00,817.62,821.78,816.59,821.99,154.70620648
2017-01-15 04:00:00,821.98,819.64,819.0,822.97,153.63164270000001
2017-01-15 05:00:00,819.64,815.83,815.69,822.76,78.41001378
2017-01-15 06:00:00,815.86,815.63,810.55,816.99,189.94183564
2017-01-15 07:00:00,815.63,815.0,811.0,816.97,319.01270086
2017-01-15 08:00:00,815.0,812.22,812.18,817.0,235.74595072
2017-01-15 09:00:00,812.22,819.87,812.19,819.87,120.71454025
2017-01-15 10:00:00,819.87,819.0,819.0,823.45,356.69537636
2017-01-15 11:00:00,820.43,817.0,816.51,821.91,89.15056902
2017-01-15 12:00:00,816.51,820.64,816.5,823.27,272.71795708
2017-01-15 13:00:00,820.66,820.78,818.54,822.13,180.40829895
2017-01-15 14:00:00,820.78,814.47,812.02,821.47,283.67484632
2017-01-15 15:00:00,814.75,813.38,812.06,815.15,77.69385263
2017-01-15 16:00:00,813.38,816.41,813.27,816.46,93.09174943000001
2017-01-15 17:00:00,816.41,812.91,808.03,816.41,408.27275668
2017-01-15 18:00:00,812.88,814.06,809.42,814.06,179.99689265
2017-01-15 19:00:00,814.09,811.89,808.0,815.0,172.93132173
2017-01-15 20:00:00,811.89,815.96,811.04,816.62,121.86860693
2017-01-15 21:00:00,815.96,815.04,813.0,817.24,166.51931056
2017-01-15 22:00:00,815.14,816.23,813.8,816.68,88.20912394
2017-01-15 23:00:00,816.23,821.86,816.23,822.89,181.77817293
2017-01-16 00:00:00,821.86,820.82,818.09,822.65,130.06825964
2017-01-16 01:00:00,820.78,830.04,819.05,830.04,306.62041919
2017-01-16 02:00:00,830.04,829.65,829.12,835.0,339.03319184000003
2017-01-16 03:00:00,829.65,828.59,827.62,829.65,143.9206456
2017-01-16 04:00:00,828.73,827.15,826.62,830.75,175.20986263999998
2017-01-16 05:00:00,827.16,826.69,826.46,828.63,93.77346652
2017-01-16 06:00:00,826.83,829.32,826.66,829.32,237.92519928
2017-01-16 07:00:00,829.32,829.0,829.0,830.33,308.45937358000003
2017-01-16 08:00:00,829.0,827.07,824.2,829.73,318.03269065
2017-01-16 09:00:00,827.07,828.89,826.18,829.22,307.03244456
2017-01-16 10:00:00,828.89,826.99,825.18,829.06,223.03289082999999
2017-01-16 11:00:00,826.96,821.86,819.0,827.22,285.33976735
2017-01-16 12:00:00,821.74,827.45,821.35,828.68,162.90714367
2017-01-16 13:00:00,828.26,828.05,825.0,829.94,364.70311738
2017-01-16 14:00:00,828.3,829.48,827.0,829.97,310.57863753
2017-01-16 15:00:00,828.95,831.99,828.95,833.68,327.19891404000003
2017-01-16 16:00:00,831.99,829.1,827.0,831.99,294.14443648
2017-01-16 17:00:00,829.1,828.45,827.0,829.98,209.75534081
2017-01-16 18:00:00,828.45,829.19,827.0,829.21,213.82783707
2017-01-16 19:00:00,828.0,831.69,827.98,831.69,180.99601382999998
2017-01-16 20:00:00,831.69,830.89,827.93,831.69,152.59469613
2017-01-16 21:00:00,830.48,830.0,827.0,830.48,205.42243785
2017-01-16 22:00:00,830.0,829.57,827.0,830.46,406.50162618
2017-01-16 23:00:00,829.57,831.81,827.02,834.11,468.96556472
2017-01-17 00:00:00,831.76,830.51,830.0,832.16,136.82126401
